Date,INDUS,KABUL,JEHLUM,CHENAB,Year
2022-01-01,16.9,4.2,7.6,5.9,2022
2022-01-02,15.2,4.6,8.3,5.9,2022
2022-01-03,16.4,4.1,8.3,6.3,2022
2022-01-04,15.0,4.2,7.6,6.3,2022
2022-01-05,17.5,4.4,7.6,6.3,2022
2022-01-06,18.1,5.3,12.6,10.2,2022
2022-01-07,17.8,7.5,12.6,13.1,2022
2022-01-08,21.0,8.5,22.5,23.0,2022
2022-01-09,20.6,9.6,51.1,85.6,2022
2022-01-10,16.8,12.8,16.1,29.3,2022
2022-01-11,16.2,11.6,10.7,29.4,2022
2022-01-12,14.5,9.2,10.1,16.9,2022
2022-01-13,14.5,8.0,10.5,17.4,2022
2022-01-14,14.2,7.9,12.7,18.5,2022
2022-01-15,14.3,8.0,12.7,18.5,2022
2022-01-16,13.4,8.7,11.8,15.9,2022
2022-01-17,13.3,8.4,11.8,15.9,2022
2022-01-18,12.9,7.4,11.0,15.9,2022
2022-01-19,13.0,7.1,11.8,13.0,2022
2022-01-20,13.4,7.3,10.2,13.0,2022
2022-01-21,13.3,7.3,10.2,14.2,2022
2022-01-22,13.9,7.0,10.2,15.9,2022
2022-01-23,13.7,0.0,11.8,29.3,2022
2022-01-24,14.6,9.9,15.2,31.4,2022
2022-01-25,14.6,8.6,11.8,26.2,2022
2022-01-26,16.3,8.3,8.5,18.5,2022
2022-01-27,15.7,7.7,8.5,18.5,2022
2022-01-28,16.7,7.1,7.6,17.4,2022
2022-01-29,16.3,7.0,8.5,15.6,2022
2022-01-30,16.6,6.7,7.7,15.6,2022
2022-01-31,16.0,7.2,7.7,15.6,2022
2022-02-01,16.6,7.6,7.8,15.6,2022
2022-02-02,15.5,7.0,8.6,15.6,2022
2022-02-03,18.1,7.3,9.8,15.6,2022
2022-02-04,18.1,6.7,9.1,15.6,2022
2022-02-05,19.4,6.4,9.0,18.1,2022
2022-02-06,18.9,6.3,9.7,9.0,2022
2022-02-07,19.2,6.7,9.7,10.4,2022
2022-02-08,20.8,6.3,9.7,10.4,2022
2022-02-09,20.4,6.8,9.7,9.5,2022
2022-02-10,21.7,6.5,10.7,10.1,2022
2022-02-11,22.0,5.4,8.7,10.1,2022
2022-02-12,18.2,4.8,7.8,7.8,2022
2022-02-13,21.8,4.6,7.8,9.6,2022
2022-02-14,18.6,4.5,7.8,9.6,2022
2022-02-15,16.8,4.9,9.8,11.4,2022
2022-02-16,17.3,4.7,4.7,11.4,2022
2022-02-17,14.1,4.6,7.8,9.5,2022
2022-02-18,8.6,4.4,8.3,11.4,2022
2022-02-19,10.0,4.1,8.2,7.7,2022
2022-02-20,10.0,3.7,6.5,9.5,2022
2022-02-21,11.4,3.7,6.5,9.1,2022
2022-02-22,13.6,3.9,12.2,9.1,2022
2022-02-23,16.3,3.9,10.8,11.4,2022
2022-02-24,18.5,3.4,10.2,38.5,2022
2022-02-25,19.0,3.3,15.7,21.6,2022
2022-02-26,17.6,3.8,19.6,16.1,2022
2022-02-27,19.6,4.6,16.2,24.9,2022
2022-02-28,18.2,4.0,18.1,19.1,2022
2022-03-01,14.5,3.7,16.1,19.1,2022
2022-03-02,16.3,3.9,20.3,13.2,2022
2022-03-03,15.7,3.4,23.1,13.7,2022
2022-03-04,15.4,3.3,20.6,14.0,2022
2022-03-05,15.9,2.9,16.6,22.0,2022
2022-03-06,16.4,3.2,19.7,15.6,2022
2022-03-07,16.9,3.2,20.1,16.1,2022
2022-03-08,17.3,3.3,20.5,10.3,2022
2022-03-09,19.4,4.7,39.7,13.9,2022
2022-03-10,18.4,4.9,28.2,11.1,2022
2022-03-11,16.3,4.8,21.9,17.0,2022
2022-03-12,15.5,5.4,20.0,14.1,2022
2022-03-13,16.4,3.9,21.7,11.2,2022
2022-03-14,17.3,3.9,20.1,11.2,2022
2022-03-15,17.6,4.5,27.7,14.4,2022
2022-03-16,18.3,6.0,34.1,17.3,2022
2022-03-17,21.7,9.0,34.2,21.1,2022
2022-03-18,22.8,11.9,33.3,24.0,2022
2022-03-19,24.3,12.0,40.8,21.1,2022
2022-03-20,30.6,25.3,39.4,25.4,2022
2022-03-21,32.0,21.6,43.8,22.2,2022
2022-03-22,25.6,18.7,36.6,25.4,2022
2022-03-23,24.2,11.2,33.7,15.9,2022
2022-03-24,23.1,10.0,31.8,15.9,2022
2022-03-25,22.0,10.0,31.2,15.9,2022
2022-03-26,22.4,9.4,32.6,15.9,2022
2022-03-27,20.6,6.3,30.9,19.1,2022
2022-03-28,20.7,5.7,32.3,19.1,2022
2022-03-29,21.1,6.6,32.5,11.3,2022
2022-03-30,22.1,6.9,32.1,15.9,2022
2022-03-31,22.2,7.3,33.9,19.1,2022
2022-04-01,22.7,10.4,33.1,15.9,2022
2022-04-02,19.9,9.6,32.8,19.1,2022
2022-04-03,21.6,7.3,31.6,15.9,2022
2022-04-04,23.7,7.5,31.6,19.1,2022
2022-04-05,22.8,9.2,30.9,15.9,2022
2022-04-06,22.2,10.1,29.0,15.9,2022
2022-04-07,24.0,10.6,27.8,15.9,2022
2022-04-08,25.3,11.1,27.2,19.1,2022
2022-04-09,27.5,12.9,27.4,22.2,2022
2022-04-10,30.3,14.0,29.0,19.1,2022
2022-04-11,33.9,14.0,31.1,15.9,2022
2022-04-12,32.9,13.9,29.4,19.1,2022
2022-04-13,33.4,15.2,28.3,20.7,2022
2022-04-14,33.1,18.4,24.9,20.7,2022
2022-04-15,35.4,21.1,32.8,17.3,2022
2022-04-16,36.9,15.6,29.2,17.3,2022
2022-04-17,32.2,10.2,21.3,14.0,2022
2022-04-18,33.0,10.0,21.7,9.1,2022
2022-04-19,32.3,13.1,25.8,17.5,2022
2022-04-20,34.1,16.6,27.9,14.0,2022
2022-04-21,38.6,19.4,31.7,14.0,2022
2022-04-22,38.4,22.0,31.1,17.5,2022
2022-04-23,37.7,20.5,29.2,14.4,2022
2022-04-24,36.1,17.8,29.1,14.4,2022
2022-04-25,32.3,14.8,28.8,11.9,2022
2022-04-26,30.5,16.5,25.8,11.9,2022
2022-04-27,30.5,15.0,20.9,14.7,2022
2022-04-28,31.2,14.1,20.0,12.3,2022
2022-04-29,33.9,15.1,24.3,14.7,2022
2022-04-30,36.5,16.7,31.5,12.3,2022
2022-05-01,42.1,23.0,36.0,21.7,2022
2022-05-02,53.0,21.8,35.8,18.2,2022
2022-05-03,58.5,28.7,32.2,18.2,2022
2022-05-04,66.1,31.5,38.5,21.7,2022
2022-05-05,66.8,39.9,39.6,28.7,2022
2022-05-06,71.7,52.7,36.5,25.4,2022
2022-05-07,62.4,44.0,30.9,22.0,2022
2022-05-08,60.8,33.4,30.6,22.1,2022
2022-05-09,68.7,30.5,30.1,18.7,2022
2022-05-10,75.7,32.3,36.3,15.3,2022
2022-05-11,83.1,34.0,38.2,27.0,2022
2022-05-12,90.6,37.1,36.4,27.0,2022
2022-05-13,95.0,36.9,39.3,34.4,2022
2022-05-14,98.4,36.5,38.0,27.0,2022
2022-05-15,97.9,35.7,35.9,36.6,2022
2022-05-16,95.7,34.9,34.5,36.6,2022
2022-05-17,89.8,32.3,35.6,30.4,2022
2022-05-18,86.2,31.6,34.1,28.2,2022
2022-05-19,80.2,29.9,32.2,24.9,2022
2022-05-20,77.9,29.4,29.5,25.3,2022
2022-05-21,80.3,28.6,31.1,23.0,2022
2022-05-22,82.8,28.7,36.1,31.4,2022
2022-05-23,68.9,29.6,32.0,27.2,2022
2022-05-24,66.3,27.1,27.3,23.0,2022
2022-05-25,60.9,24.2,22.4,23.0,2022
2022-05-26,56.3,22.1,26.0,18.8,2022
2022-05-27,55.0,18.5,29.3,15.0,2022
2022-05-28,65.8,23.2,26.8,17.9,2022
2022-05-29,75.5,28.5,31.1,22.1,2022
2022-05-30,80.1,28.1,36.5,30.5,2022
2022-05-31,84.3,27.5,27.9,22.1,2022
2022-06-01,79.6,26.1,27.3,30.5,2022
2022-06-02,73.7,25.2,30.8,22.1,2022
2022-06-03,72.1,22.4,27.8,22.1,2022
2022-06-04,64.4,19.8,24.1,22.1,2022
2022-06-05,62.3,19.2,24.5,17.9,2022
2022-06-06,59.8,21.7,24.3,26.3,2022
2022-06-07,65.3,21.5,23.1,22.1,2022
2022-06-08,66.6,21.5,24.2,22.2,2022
2022-06-09,71.5,20.8,25.2,30.6,2022
2022-06-10,79.3,20.1,24.4,30.6,2022
2022-06-11,85.1,16.5,32.9,31.0,2022
2022-06-12,85.9,21.0,23.5,26.8,2022
2022-06-13,89.4,21.3,21.3,26.8,2022
2022-06-14,87.6,21.0,21.6,26.9,2022
2022-06-15,86.3,20.1,19.3,27.1,2022
2022-06-16,90.1,21.3,23.1,31.3,2022
2022-06-17,93.6,20.6,28.4,35.5,2022
2022-06-18,117.2,22.6,28.1,35.5,2022
2022-06-19,116.1,27.8,33.4,39.7,2022
2022-06-20,109.6,28.5,35.3,35.5,2022
2022-06-21,106.5,28.1,29.7,31.3,2022
2022-06-22,88.5,27.8,31.0,27.0,2022
2022-06-23,86.5,33.3,64.2,74.9,2022
2022-06-24,79.2,44.2,53.1,32.3,2022
2022-06-25,70.7,34.4,40.6,27.2,2022
2022-06-26,68.0,26.7,40.9,27.2,2022
2022-06-27,70.2,27.9,45.6,32.7,2022
2022-06-28,74.3,27.5,45.8,32.7,2022
2022-06-29,88.8,26.5,48.0,43.4,2022
2022-06-30,115.7,29.0,42.5,48.4,2022
2022-07-01,148.5,32.9,42.8,73.2,2022
2022-07-02,180.8,35.1,45.3,70.0,2022
2022-07-03,211.7,40.6,44.8,71.4,2022
2022-07-04,234.8,45.2,39.4,89.3,2022
2022-07-05,247.7,47.3,40.9,79.4,2022
2022-07-06,258.2,50.3,45.7,90.8,2022
2022-07-07,278.2,60.0,38.7,86.0,2022
2022-07-08,293.1,64.8,35.2,64.3,2022
2022-07-09,293.9,64.6,38.7,82.0,2022
2022-07-10,278.4,64.5,37.5,87.0,2022
2022-07-11,283.4,67.0,42.9,87.0,2022
2022-07-12,265.3,68.7,34.8,81.7,2022
2022-07-13,231.7,67.8,33.5,70.6,2022
2022-07-14,212.8,59.9,37.6,71.4,2022
2022-07-15,208.8,68.3,31.4,68.9,2022
2022-07-16,189.7,59.6,30.7,68.7,2022
2022-07-17,165.4,59.6,27.8,63.6,2022
2022-07-18,152.5,50.2,25.0,52.9,2022
2022-07-19,149.3,43.1,28.6,54.4,2022
2022-07-20,161.6,44.9,25.9,61.0,2022
2022-07-21,178.3,48.0,36.7,93.7,2022
2022-07-22,201.5,50.4,41.0,94.6,2022
2022-07-23,212.7,53.5,34.7,74.7,2022
2022-07-24,221.9,54.6,30.1,94.7,2022
2022-07-25,240.4,66.0,35.1,85.7,2022
2022-07-26,244.1,86.6,35.1,104.4,2022
2022-07-27,250.6,65.3,44.1,74.5,2022
2022-07-28,282.0,64.8,44.9,95.3,2022
2022-07-29,298.2,65.9,73.2,118.8,2022
2022-07-30,323.6,84.5,60.0,97.5,2022
2022-07-31,310.6,103.4,48.7,94.3,2022
2022-08-01,297.0,82.5,54.7,94.2,2022
2022-08-02,270.0,74.0,63.2,72.4,2022
2022-08-03,228.0,65.5,45.1,53.4,2022
2022-08-04,200.5,55.0,36.6,48.2,2022
2022-08-05,165.5,49.0,35.5,63.1,2022
2022-08-06,163.5,43.3,42.7,65.0,2022
2022-08-07,165.1,41.5,38.2,58.7,2022
2022-08-08,174.6,39.5,35.9,64.0,2022
2022-08-09,178.6,36.7,40.6,91.8,2022
2022-08-10,186.8,43.2,32.3,74.8,2022
2022-08-11,209.0,46.0,30.0,88.2,2022
2022-08-12,224.2,42.2,35.9,141.8,2022
2022-08-13,240.6,44.7,28.8,114.5,2022
2022-08-14,233.7,53.2,31.2,61.1,2022
2022-08-15,244.8,45.5,37.2,89.8,2022
2022-08-16,284.3,47.3,44.7,155.9,2022
2022-08-17,268.2,57.3,34.4,105.5,2022
2022-08-18,294.1,65.0,35.7,94.4,2022
2022-08-19,295.5,79.3,31.9,71.9,2022
2022-08-20,262.3,69.4,26.7,76.1,2022
2022-08-21,267.3,58.8,29.3,111.5,2022
2022-08-22,257.8,98.8,35.7,68.2,2022
2022-08-23,256.3,100.8,28.0,65.7,2022
2022-08-24,224.7,81.9,25.4,60.3,2022
2022-08-25,203.0,71.3,31.9,88.4,2022
2022-08-26,261.6,99.5,36.4,71.0,2022
2022-08-27,353.8,185.0,49.2,65.6,2022
2022-08-28,311.2,300.0,53.4,60.3,2022
2022-08-29,264.7,318.5,39.4,60.3,2022
2022-08-30,247.6,258.3,38.0,54.9,2022
2022-08-31,202.3,161.3,33.8,61.4,2022
2022-09-01,187.8,92.0,28.2,51.7,2022
2022-09-02,168.9,75.3,28.2,52.1,2022
2022-09-03,170.3,73.9,25.4,47.1,2022
2022-09-04,176.0,61.9,25.4,52.7,2022
2022-09-05,163.7,53.7,28.2,68.8,2022
2022-09-06,155.9,52.6,33.9,63.3,2022
2022-09-07,163.7,50.4,23.6,47.3,2022
2022-09-08,155.8,45.9,25.1,42.0,2022
2022-09-09,161.5,43.9,24.1,42.1,2022
2022-09-10,156.9,42.1,18.0,45.9,2022
2022-09-11,165.4,40.7,27.1,63.4,2022
2022-09-12,162.5,40.3,30.1,52.6,2022
2022-09-13,156.6,40.0,24.1,52.6,2022
2022-09-14,150.2,38.4,21.1,42.0,2022
2022-09-15,110.7,37.7,19.5,42.0,2022
2022-09-16,105.8,34.0,18.0,38.3,2022
2022-09-17,104.9,30.8,18.0,42.0,2022
2022-09-18,105.2,28.5,16.5,36.4,2022
2022-09-19,103.9,27.9,18.0,34.4,2022
2022-09-20,94.8,26.5,16.5,34.0,2022
2022-09-21,87.9,25.2,14.0,30.4,2022
2022-09-22,88.1,23.9,14.4,31.6,2022
2022-09-23,89.3,22.8,14.9,30.8,2022
2022-09-24,85.7,21.4,10.9,31.2,2022
2022-09-25,80.1,21.1,12.4,24.7,2022
2022-09-26,79.1,20.7,20.0,25.6,2022
2022-09-27,75.3,20.6,20.0,45.3,2022
2022-09-28,72.6,20.0,10.4,33.6,2022
2022-09-29,72.7,19.3,13.4,26.7,2022
2022-09-30,65.7,18.6,14.1,26.0,2022
2022-10-01,66.6,18.0,12.0,21.5,2022
2022-10-02,65.8,17.7,12.0,21.1,2022
2022-10-03,64.1,18.1,10.6,20.8,2022
2022-10-04,61.6,18.4,12.0,20.6,2022
2022-10-05,57.2,17.5,10.6,18.3,2022
2022-10-06,52.8,16.8,11.2,17.8,2022
2022-10-07,52.0,16.8,12.6,17.8,2022
2022-10-08,48.8,15.8,9.8,17.8,2022
2022-10-09,45.9,14.8,9.8,14.3,2022
2022-10-10,43.6,14.6,9.8,17.8,2022
2022-10-11,43.2,13.5,9.2,15.2,2022
2022-10-12,44.9,12.8,8.6,20.3,2022
2022-10-13,44.4,12.3,7.2,16.6,2022
2022-10-14,40.7,12.9,14.2,15.6,2022
2022-10-15,40.0,12.0,9.4,14.4,2022
2022-10-16,38.9,11.7,7.1,12.0,2022
2022-10-17,36.7,11.2,5.8,11.6,2022
2022-10-18,36.5,10.8,7.1,14.6,2022
2022-10-19,35.1,10.8,7.1,11.0,2022
2022-10-20,39.5,10.6,8.4,10.9,2022
2022-10-21,37.3,10.8,9.7,10.9,2022
2022-10-22,36.2,11.2,6.7,15.4,2022
2022-10-23,33.7,11.4,4.9,12.5,2022
2022-10-24,33.3,10.3,7.9,12.5,2022
2022-10-25,33.4,9.7,11.5,12.4,2022
2022-10-26,33.0,9.6,4.9,14.0,2022
2022-10-27,31.6,9.5,10.0,10.9,2022
2022-10-28,32.5,9.2,9.5,10.9,2022
2022-10-29,29.3,8.8,8.4,10.9,2022
2022-10-30,30.1,8.7,7.5,9.3,2022
2022-10-31,30.2,8.4,5.1,9.1,2022
2022-11-01,29.8,8.3,5.6,9.0,2022
2022-11-02,28.6,8.1,6.8,7.3,2022
2022-11-03,29.6,8.2,7.4,10.2,2022
2022-11-04,30.4,8.0,7.4,6.1,2022
2022-11-05,29.4,8.1,7.4,10.2,2022
2022-11-06,29.7,8.0,9.5,7.7,2022
2022-11-07,31.8,8.5,9.5,11.7,2022
2022-11-08,32.0,11.4,12.7,13.3,2022
2022-11-09,28.9,13.3,14.8,11.7,2022
2022-11-10,31.3,13.5,15.9,8.1,2022
2022-11-11,29.3,13.0,12.4,9.0,2022
2022-11-12,29.3,13.4,12.8,10.2,2022
2022-11-13,28.2,12.4,12.8,10.2,2022
2022-11-14,26.4,11.7,12.8,10.2,2022
2022-11-15,28.7,11.2,11.8,8.4,2022
2022-11-16,29.7,11.8,16.4,11.6,2022
2022-11-17,26.7,13.1,13.6,7.7,2022
2022-11-18,26.6,13.3,13.6,11.6,2022
2022-11-19,25.5,12.7,12.6,7.7,2022
2022-11-20,26.0,12.0,10.7,6.6,2022
2022-11-21,26.0,12.0,10.7,6.6,2022
2022-11-22,25.4,11.8,10.7,7.7,2022
2022-11-23,24.9,11.6,10.7,6.6,2022
2022-11-24,23.6,11.8,8.8,6.6,2022
2022-11-25,23.2,11.6,7.8,6.8,2022
2022-11-26,23.2,11.2,9.1,6.6,2022
2022-11-27,24.3,10.5,10.3,6.1,2022
2022-11-28,24.0,10.4,8.6,5.9,2022
2022-11-29,23.5,10.1,9.5,5.7,2022
2022-11-30,22.8,9.2,9.5,6.9,2022
2022-12-01,22.7,8.9,10.3,7.9,2022
2022-12-02,22.3,9.1,9.5,6.6,2022
2022-12-03,21.8,9.3,8.6,7.5,2022
2022-12-04,23.0,8.9,8.6,6.9,2022
2022-12-05,22.5,9.0,8.6,7.3,2022
2022-12-06,21.6,9.2,6.9,5.3,2022
2022-12-07,20.8,9.1,6.9,5.7,2022
2022-12-08,20.3,8.9,6.9,5.7,2022
2022-12-09,19.8,9.0,8.4,5.0,2022
2022-12-10,21.6,8.8,8.5,5.3,2022
2022-12-11,20.8,8.5,8.5,5.1,2022
2022-12-12,21.1,8.8,8.5,5.1,2022
2022-12-13,21.3,8.6,7.9,5.7,2022
2022-12-14,22.0,8.1,7.9,5.7,2022
2022-12-15,21.0,8.2,7.2,5.7,2022
2022-12-16,20.1,8.3,7.2,6.4,2022
2022-12-17,20.1,8.5,7.2,5.7,2022
2022-12-18,19.2,8.2,6.5,5.3,2022
2022-12-19,20.6,8.3,7.2,7.1,2022
2022-12-20,18.6,8.5,8.3,5.3,2022
2022-12-21,19.1,8.3,9.1,4.7,2022
2022-12-22,18.5,8.3,9.7,5.3,2022
2022-12-23,18.8,8.2,8.6,5.3,2022
2022-12-24,17.0,8.6,6.7,5.3,2022
2022-12-25,17.4,8.4,6.7,5.0,2022
2022-12-26,17.4,8.7,6.3,4.8,2022
2022-12-27,17.4,8.1,6.3,5.6,2022
2022-12-28,17.2,8.1,6.3,7.0,2022
2022-12-29,17.0,8.3,6.9,12.4,2022
2022-12-30,17.4,8.2,6.9,6.3,2022
2023-01-01,16.9,8.6,6.3,5.4,2023
2023-01-02,16.5,8.5,6.3,5.4,2023
2023-01-03,16.7,8.9,5.1,5.4,2023
2023-01-04,16.5,8.7,6.3,5.4,2023
2023-01-05,16.3,8.6,5.7,6.7,2023
2023-01-06,15.8,8.7,5.7,6.7,2023
2023-01-07,15.8,8.8,6.3,6.7,2023
2023-01-08,16.3,8.7,6.3,6.7,2023
2023-01-09,16.5,8.9,6.3,5.5,2023
2023-01-10,16.7,9.2,5.7,5.5,2023
2023-01-11,17.4,9.1,5.9,5.5,2023
2023-01-12,18.8,10.6,8.0,5.5,2023
2023-01-13,18.3,11.1,8.0,5.5,2023
2023-01-14,18.6,11.4,7.2,6.5,2023
2023-01-15,17.2,11.2,8.7,6.5,2023
2023-01-16,16.9,11.4,7.2,6.5,2023
2023-01-17,16.5,11.3,8.7,6.5,2023
2023-01-18,16.3,11.5,8.7,7.2,2023
2023-01-19,16.1,10.8,7.2,7.2,2023
2023-01-20,17.4,10.1,5.8,7.2,2023
2023-01-21,16.3,10.5,7.2,7.2,2023
2023-01-22,16.3,10.8,6.5,7.2,2023
2023-01-23,16.3,11.6,7.2,7.2,2023
2023-01-24,14.7,11.5,7.2,7.2,2023
2023-01-25,16.5,11.6,9.2,7.2,2023
2023-01-26,17.4,11.3,5.8,7.2,2023
2023-01-27,17.7,11.9,6.5,9.1,2023
2023-01-28,17.0,11.9,8.0,7.7,2023
2023-01-29,17.4,11.3,7.2,10.0,2023
2023-01-30,17.0,10.8,9.7,5.5,2023
2023-01-31,17.2,10.9,13.3,36.8,2023
2023-02-01,17.2,10.6,11.6,16.0,2023
2023-02-02,16.2,10.9,10.7,12.2,2023
2023-02-03,15.3,11.9,13.3,10.1,2023
2023-02-04,17.2,11.4,10.0,9.1,2023
2023-02-05,16.4,11.7,10.0,9.1,2023
2023-02-06,17.4,10.6,10.2,9.8,2023
2023-02-07,18.1,11.5,11.4,11.1,2023
2023-02-08,17.3,12.0,16.4,10.3,2023
2023-02-09,17.2,12.4,13.4,9.2,2023
2023-02-10,18.1,12.1,12.9,10.1,2023
2023-02-11,21.4,11.9,15.7,10.7,2023
2023-02-12,17.9,14.3,15.7,11.2,2023
2023-02-13,16.8,14.2,14.3,9.6,2023
2023-02-14,17.9,13.1,12.2,9.9,2023
2023-02-15,17.6,12.4,11.5,7.6,2023
2023-02-16,17.2,12.3,11.5,8.0,2023
2023-02-17,17.6,12.7,13.6,8.1,2023
2023-02-18,17.9,13.0,11.5,12.1,2023
2023-02-19,17.9,14.3,15.9,11.3,2023
2023-02-20,18.7,14.8,17.4,12.8,2023
2023-02-21,18.7,15.0,19.7,14.1,2023
2023-02-22,18.4,16.7,18.6,9.6,2023
2023-02-23,17.4,13.6,19.9,9.0,2023
2023-02-24,17.6,14.3,18.1,8.5,2023
2023-02-25,17.1,13.8,16.8,7.4,2023
2023-02-26,15.0,15.7,17.9,8.5,2023
2023-02-27,15.0,13.5,17.4,8.8,2023
2023-02-28,14.9,13.3,18.1,9.8,2023
2023-03-01,14.7,11.8,15.0,10.1,2023
2023-03-02,14.3,8.5,16.6,10.6,2023
2023-03-03,14.8,8.7,18.0,8.8,2023
2023-03-04,17.6,8.8,18.7,7.2,2023
2023-03-05,16.8,9.1,20.0,7.9,2023
2023-03-06,21.4,8.1,18.9,8.8,2023
2023-03-07,20.4,7.9,17.6,9.2,2023
